Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
88	541.26948595047	1000	90000	2434.046853703848	2427.498444034137	90	90000
89	547.3562104701996	1000	91000	2598.0440967952027	2598.0440967952027	91	91000
90	553.4391565322876	1000	92000	2598.0440967952027	2491.3332872608266	92	92000
91	559.5058515071869	1000	93000	2598.0440967952027	2151.769606176734	93	93000
92	565.5606098175049	1000	94000	2598.0440967952027	2527.1972596667356	94	94000
93	571.6350538730621	1000	95000	2598.0440967952027	2325.76437915993	95	95000
94	577.681081533432	1000	96000	2638.1598604391556	2638.1598604391556	96	96000
95	583.7487301826477	1000	97000	2638.1598604391556	2563.4824887464615	97	97000
96	589.8334097862244	1000	98000	2638.1598604391556	2489.219441469618	98	98000
97	595.8693404197693	1000	99000	2760.7305599618826	2760.7305599618826	99	99000
98	601.9307498931885	1000	100000	2760.7305599618826	2578.1889541004207	100	100000
99	607.9789419174194	1000	101000	2760.7305599618826	2548.403286370738	101	101000
100	614.04443526268	1000	102000	2760.7305599618826	975.427646083548	102	102000
101	620.1168169975281	1000	103000	2760.7305599618826	2631.942606634878	103	103000
102	626.2113978862762	1000	104000	2760.7305599618826	2481.395945369531	104	104000
103	632.2689821720123	1000	105000	2760.7305599618826	2531.5049632216387	105	105000
104	638.3398160934448	1000	106000	2760.7305599618826	2688.2626392473035	106	106000
105	644.4125049114227	1000	107000	2957.418018581825	2957.418018581825	107	107000
106	650.5068647861481	1000	108000	2957.418018581825	2662.9864262749306	108	108000
107	656.5549881458282	1000	109000	2957.418018581825	2632.8431741886047	109	109000
108	662.6395349502563	1000	110000	2957.418018581825	2587.8983807862096	110	110000
109	668.7129466533661	1000	111000	2957.418018581825	2782.1462466801486	111	111000
110	674.8066477775574	1000	112000	2957.418018581825	748.0163161068374	112	112000
111	680.8741707801819	1000	113000	2957.418018581825	993.9948990000761	113	113000
112	686.9047212600708	1000	114000	2957.418018581825	2692.578383740203	114	114000
113	692.9650552272797	1000	115000	2957.418018581825	10.824021847502884	115	115000
114	699.0091342926025	1000	116000	2957.418018581825	1958.3261422713226	116	116000
115	705.0905120372772	1000	117000	2957.418018581825	2707.0111405801576	117	117000
116	711.1518445014954	1000	118000	2957.418018581825	2687.3742647105873	118	118000
117	717.2204692363739	1000	119000	2957.418018581825	2824.5921355209857	119	119000
118	723.2851946353912	1000	120000	2957.418018581825	2810.699179807161	120	120000
119	729.3289706707001	1000	121000	2957.418018581825	1304.8350106971293	121	121000
120	735.400753736496	1000	122000	2957.418018581825	2671.5192065599213	122	122000
121	741.49054479599	1000	123000	2957.418018581825	2809.498764504115	123	123000
122	747.5395710468292	1000	124000	2957.418018581825	2770.9032288305784	124	124000
123	753.6099817752838	1000	125000	2957.418018581825	2773.4902337835397	125	125000
124	759.7062327861786	1000	126000	2957.418018581825	387.8225226856166	126	126000
125	765.7624506950378	1000	127000	2957.418018581825	2914.506481084813	127	127000
126	771.85679936409	1000	128000	2957.418018581825	510.12652667909396	128	128000
127	777.9439656734467	1000	129000	2957.418018581825	2901.5954187328657	129	129000
128	784.0174808502197	1000	130000	2957.418018581825	2910.0327809873916	130	130000
129	790.0890636444092	1000	131000	2957.418018581825	2903.1657944258927	131	131000
130	796.1916656494141	1000	132000	2996.3955005346857	2996.3955005346857	132	132000
131	802.264092206955	1000	133000	2996.3955005346857	2854.6368120955535	133	133000
132	808.289431810379	1000	134000	2996.3955005346857	2987.5119444524394	134	134000
133	814.3532016277313	1000	135000	2996.3955005346857	2930.5713332286787	135	135000
134	820.4383192062378	1000	136000	2996.3955005346857	2912.3514233717483	136	136000
135	826.4978113174438	1000	137000	2996.3955005346857	2724.2756239254736	137	137000
136	832.5734217166901	1000	138000	2996.3955005346857	1073.646533358717	138	138000
137	838.6351840496063	1000	139000	2996.3955005346857	2904.430656269251	139	139000
138	844.7036056518555	1000	140000	2996.3955005346857	2709.0688070865795	140	140000
139	850.7900898456573	1000	141000	3009.6337706008067	3009.6337706008067	141	141000
140	856.8816967010498	1000	142000	3009.6337706008067	2669.9569070580087	142	142000
141	862.9631984233856	1000	143000	3099.9797400532707	3099.9797400532707	143	143000
142	869.0254216194153	1000	144000	3099.9797400532707	2808.193641088314	144	144000
143	875.0968582630157	1000	145000	3099.9797400532707	2806.561872381111	145	145000
144	881.1823327541351	1000	146000	3099.9797400532707	3025.5559494914646	146	146000
145	887.2447319030762	1000	147000	3099.9797400532707	1289.9354138204312	147	147000
146	893.293642282486	1000	148000	3099.9797400532707	2828.367454120485	148	148000
147	899.3628108501434	1000	149000	3099.9797400532707	3043.0887675611534	149	149000
148	905.441575050354	1000	150000	3099.9797400532707	2865.591289336226	150	150000
149	911.5166692733765	1000	151000	3099.9797400532707	2989.5173033163287	151	151000
150	917.5581018924713	1000	152000	3099.9797400532707	3079.7797966091857	152	152000
151	923.6503973007202	1000	153000	3099.9797400532707	249.8384511842532	153	153000
152	929.7309670448303	1000	154000	3099.9797400532707	2649.6120139982877	154	154000
153	935.8145904541016	1000	155000	3099.9797400532707	2962.6308933407304	155	155000
154	941.8818688392639	1000	156000	3099.9797400532707	2883.0483309312267	156	156000
155	947.9840369224548	1000	157000	3099.9797400532707	3022.893410310234	157	157000
156	954.0739834308624	1000	158000	3099.9797400532707	2030.0390921328399	158	158000
157	960.176641702652	1000	159000	3255.338311097138	3255.338311097138	159	159000
158	966.1987504959106	1000	160000	3255.338311097138	2884.436621719475	160	160000
159	972.2598512172699	1000	161000	3255.338311097138	3087.8880409492112	161	161000
160	978.3196430206299	1000	162000	3255.338311097138	3096.0294210311895	162	162000
161	984.4027047157288	1000	163000	3255.338311097138	3165.835029196496	163	163000
162	990.4700648784637	1000	164000	3255.338311097138	2811.1692598896843	164	164000
163	996.5530064105988	1000	165000	3255.338311097138	3221.519282558673	165	165000
164	1002.655383348465	1000	166000	3255.338311097138	3072.946008575859	166	166000
165	1008.7495582103729	1000	167000	3255.338311097138	3213.3543594252146	167	167000
166	1014.8249132633209	1000	168000	3255.338311097138	3146.153316597048	168	168000
167	1020.8963441848755	1000	169000	3255.338311097138	3170.828331952442	169	169000
168	1026.9800896644592	1000	170000	3255.338311097138	3001.1266713897576	170	170000
169	1033.0445575714111	1000	171000	3255.338311097138	2490.1043704284293	171	171000
170	1039.130665063858	1000	172000	3255.338311097138	3010.4218529792774	172	172000
171	1045.2379269599915	1000	173000	3255.338311097138	3094.1920104137016	173	173000
172	1051.3086965084076	1000	174000	3255.338311097138	3183.2927717433536	174	174000
173	1057.4017918109894	1000	175000	3255.338311097138	3144.0127603297874	175	175000
174	1063.4849009513855	1000	176000	3255.338311097138	3143.1547615057452	176	176000
175	1069.5822050571442	1000	177000	3255.338311097138	3016.389678647157	177	177000
176	1075.6436986923218	1000	178000	3286.529423522586	3286.529423522586	178	178000
177	1081.7064068317413	1000	179000	3286.529423522586	3135.3051072080007	179	179000
178	1087.7683324813843	1000	180000	3286.529423522586	2352.535447755831	180	180000
179	1093.8570432662964	1000	181000	3320.906587656564	3320.906587656564	181	181000
180	1099.9330551624298	1000	182000	3320.906587656564	3138.8207759358756	182	182000
181	1106.0342082977295	1000	183000	3320.906587656564	3141.7160775567727	183	183000
182	1112.1377322673798	1000	184000	3320.906587656564	3152.6228104717993	184	184000
183	1118.2186646461487	1000	185000	3467.9912995901595	3467.9912995901595	185	185000
184	1124.3082177639008	1000	186000	3467.9912995901595	3152.1437878540664	186	186000
185	1130.365166425705	1000	187000	3467.9912995901595	672.6821712802501	187	187000
186	1136.4308729171753	1000	188000	3467.9912995901595	3299.5731547531627	188	188000
187	1142.5067093372345	1000	189000	3467.9912995901595	3346.856631175998	189	189000
188	1148.5815734863281	1000	190000	3467.9912995901595	3188.194529125812	190	190000
189	1154.6281197071075	1000	191000	3467.9912995901595	999.7218586864964	191	191000
190	1160.7157349586487	1000	192000	3467.9912995901595	2292.7127310221094	192	192000
191	1166.7719311714172	1000	193000	3467.9912995901595	1305.4609244981148	193	193000
192	1172.8629624843597	1000	194000	3467.9912995901595	3396.8833276969463	194	194000
193	1178.9400634765625	1000	195000	3467.9912995901595	3166.9614473408774	195	195000
194	1185.0342283248901	1000	196000	3467.9912995901595	3253.2570826819665	196	196000
195	1191.1557877063751	1000	197000	3471.8996683086675	3471.8996683086675	197	197000
196	1197.1837372779846	1000	198000	3481.302261764613	3481.302261764613	198	198000
197	1203.2757122516632	1000	199000	3481.302261764613	3278.1733902486985	199	199000
198	1209.3343234062195	1000	200000	3481.302261764613	3233.1097149540396	200	200000
199	1215.4274740219116	1000	201000	3481.302261764613	2994.7784803594814	201	201000
200	1221.4861993789673	1000	202000	3481.302261764613	3251.8025885765383	202	202000
201	1227.5763444900513	1000	203000	3481.302261764613	2969.8841551386095	203	203000
202	1233.657206773758	1000	204000	3481.302261764613	2769.0251647303253	204	204000
203	1239.724616765976	1000	205000	3481.302261764613	3472.3163341268837	205	205000
204	1245.7786865234375	1000	206000	3614.2050728753347	3614.2050728753347	206	206000
205	1251.861112833023	1000	207000	3614.2050728753347	3386.908954813732	207	207000
206	1257.9601137638092	1000	208000	3614.2050728753347	2941.6203554400604	208	208000
207	1264.0352671146393	1000	209000	3614.2050728753347	1222.5008317623224	209	209000
208	1270.1056506633759	1000	210000	3729.2014104920613	3729.2014104920613	210	210000
209	1276.2087700366974	1000	211000	3729.2014104920613	3725.4986889514485	211	211000
210	1282.2894763946533	1000	212000	3729.2014104920613	3322.021525788333	212	212000
211	1288.361495256424	1000	213000	3729.2014104920613	3723.4480870811735	213	213000
212	1294.4470264911652	1000	214000	3729.2014104920613	3120.341872074748	214	214000
213	1300.5183701515198	1000	215000	3729.2014104920613	3346.0364832671694	215	215000
214	1306.5563337802887	1000	216000	3729.2014104920613	3448.781627130457	216	216000
215	1312.647817850113	1000	217000	3729.2014104920613	2868.336768589333	217	217000
216	1318.7352528572083	1000	218000	3729.2014104920613	3605.99337525597	218	218000
217	1324.8243169784546	1000	219000	3729.2014104920613	3452.675658471932	219	219000
218	1330.8638179302216	1000	220000	3729.2014104920613	2453.481859205827	220	220000
219	1336.9455528259277	1000	221000	3729.2014104920613	3548.0179463397717	221	221000
220	1343.0305335521698	1000	222000	3729.2014104920613	3548.038573759341	222	222000
221	1349.1063966751099	1000	223000	3729.2014104920613	3502.6274121128176	223	223000
222	1355.188616991043	1000	224000	3729.2014104920613	3336.184113067692	224	224000
223	1361.2800011634827	1000	225000	3729.2014104920613	3572.2281156329523	225	225000
224	1367.3601779937744	1000	226000	3729.2014104920613	3398.9069394490894	226	226000
225	1373.4380311965942	1000	227000	3729.2014104920613	3494.9401260123873	227	227000
226	1379.5291986465454	1000	228000	3729.2014104920613	3353.960953477448	228	228000
227	1385.615106344223	1000	229000	3729.2014104920613	3390.6672311581974	229	229000
228	1391.6994836330414	1000	230000	3729.2014104920613	3532.163132437244	230	230000
229	1397.8098137378693	1000	231000	3729.2014104920613	3423.3888055394686	231	231000
230	1403.9152386188507	1000	232000	3729.2014104920613	3407.503017884318	232	232000
231	1409.9153439998627	1000	233000	3729.2014104920613	3469.411470481468	233	233000
232	1416.019441127777	1000	234000	3729.2014104920613	3472.9911024973158	234	234000
233	1422.1092445850372	1000	235000	3729.2014104920613	3549.034961351487	235	235000
234	1428.1955287456512	1000	236000	3729.2014104920613	3632.748714726387	236	236000
235	1434.2718279361725	1000	237000	3729.2014104920613	3668.2944938080313	237	237000
236	1440.3354814052582	1000	238000	3729.2014104920613	3632.8530451928777	238	238000
237	1446.4015069007874	1000	239000	3729.2014104920613	3553.4021579783935	239	239000
238	1452.4581608772278	1000	240000	3729.2014104920613	3497.675319240288	240	240000
239	1458.5326235294342	1000	241000	3729.2014104920613	1908.341947401989	241	241000
240	1464.6006259918213	1000	242000	3729.2014104920613	3650.5503856547325	242	242000
241	1470.670066833496	1000	243000	3729.2014104920613	3374.6789177912506	243	243000
242	1476.7508962154388	1000	244000	3729.2014104920613	3470.3167362130057	244	244000
243	1482.8292639255524	1000	245000	3729.2014104920613	3590.8201517577586	245	245000
244	1488.9038898944855	1000	246000	3729.2014104920613	3367.6185095852134	246	246000
245	1494.9924705028534	1000	247000	3729.2014104920613	3616.5807891121135	247	247000
246	1501.0583670139313	1000	248000	3729.2014104920613	3429.865389689164	248	248000
247	1507.1252875328064	1000	249000	3729.2014104920613	3649.4623095005136	249	249000
248	1513.20782828331	1000	250000	3729.2014104920613	3503.6731279129212	250	250000
249	1519.274043560028	1000	251000	3729.2014104920613	3665.390441721621	251	251000
250	1525.3345086574554	1000	252000	3729.2014104920613	3607.566668514137	252	252000
251	1531.40083527565	1000	253000	3729.2014104920613	3560.4992007812684	253	253000
252	1537.4665455818176	1000	254000	3729.2014104920613	3695.7896926541184	254	254000
253	1543.5645627975464	1000	255000	3729.2014104920613	3700.908753848056	255	255000
254	1549.6252875328064	1000	256000	3817.380785248733	3817.380785248733	256	256000
255	1555.712289094925	1000	257000	3840.8291611149307	3840.8291611149307	257	257000
256	1561.8102397918701	1000	258000	3840.8291611149307	3804.838560610263	258	258000
257	1567.9022107124329	1000	259000	3858.8827214953662	3858.8827214953662	259	259000
258	1574.0034976005554	1000	260000	3911.5651577995536	3911.5651577995536	260	260000
259	1580.0710401535034	1000	261000	3911.5651577995536	3725.9982605325426	261	261000
260	1586.1562542915344	1000	262000	3911.5651577995536	3610.0465640296993	262	262000
261	1592.256371974945	1000	263000	3911.5651577995536	3648.4452318780914	263	263000
262	1598.304764509201	1000	264000	3911.5651577995536	3729.6012000370883	264	264000
263	1604.3789796829224	1000	265000	3911.5651577995536	3678.6289981343707	265	265000
264	1610.3902866840363	1000	266000	3911.5651577995536	3714.874614387875	266	266000
265	1616.453179359436	1000	267000	3911.5651577995536	3417.159684718093	267	267000
266	1622.5354008674622	1000	268000	3911.5651577995536	3711.235426225248	268	268000
267	1628.6342566013336	1000	269000	3911.5651577995536	2052.382928496436	269	269000
268	1634.7105340957642	1000	270000	3911.5651577995536	3756.20042549203	270	270000
269	1640.8071720600128	1000	271000	3911.5651577995536	3853.0516369208076	271	271000
270	1646.9199569225311	1000	272000	3911.5651577995536	3668.493280327099	272	272000
271	1653.0000529289246	1000	273000	3911.5651577995536	3720.986025293171	273	273000
272	1659.0663261413574	1000	274000	3911.5651577995536	3698.370517521772	274	274000
273	1665.180824995041	1000	275000	3911.5651577995536	3542.4049550879204	275	275000
274	1671.2712144851685	1000	276000	3911.5651577995536	3572.885955676244	276	276000
275	1677.2897531986237	1000	277000	3911.5651577995536	3529.8415692184494	277	277000
276	1683.375591993332	1000	278000	3911.5651577995536	3455.497957420593	278	278000
277	1689.4488978385925	1000	279000	3911.5651577995536	3825.6389266751007	279	279000
278	1695.5334422588348	1000	280000	3911.5651577995536	3767.748360431666	280	280000
279	1701.5803861618042	1000	281000	4054.1004454486833	4054.1004454486833	281	281000
280	1707.6663970947266	1000	282000	4054.1004454486833	3794.648448489828	282	282000
281	1713.7372736930847	1000	283000	4054.1004454486833	3738.6383913505047	283	283000
282	1719.8105685710907	1000	284000	4054.1004454486833	3744.1177565342623	284	284000
283	1725.8755958080292	1000	285000	4054.1004454486833	3785.091426789805	285	285000
284	1731.969021320343	1000	286000	4054.1004454486833	1016.998168438228	286	286000
285	1738.0702350139618	1000	287000	4054.1004454486833	3685.542952704496	287	287000
286	1744.1749126911163	1000	288000	4054.1004454486833	1241.9693210329292	288	288000
287	1750.223067998886	1000	289000	4054.1004454486833	3807.3083406891146	289	289000
288	1756.3049714565277	1000	290000	4054.1004454486833	3654.588622424964	290	290000
289	1762.405030965805	1000	291000	4054.1004454486833	3882.0277255317114	291	291000
290	1768.4795215129852	1000	292000	4054.1004454486833	3703.3134509247825	292	292000
291	1774.5436141490936	1000	293000	4054.1004454486833	3654.578545811447	293	293000
292	1780.6412949562073	1000	294000	4054.1004454486833	3859.014146914424	294	294000
293	1786.7105102539062	1000	295000	4054.1004454486833	3857.313286532029	295	295000
294	1792.7501723766327	1000	296000	4054.1004454486833	3806.538184280091	296	296000
295	1798.8464007377625	1000	297000	4054.1004454486833	3833.4739137384745	297	297000
296	1804.908375263214	1000	298000	4054.1004454486833	3782.4189467229066	298	298000
297	1811.0007317066193	1000	299000	4054.1004454486833	3755.2725323126733	299	299000
298	1817.0863347053528	1000	300000	4054.1004454486833	3609.9854201979397	300	300000
299	1823.1600544452667	1000	301000	4054.1004454486833	3949.765020797939	301	301000
300	1829.2519030570984	1000	302000	4054.1004454486833	3804.1733869305244	302	302000
301	1835.3480639457703	1000	303000	4054.1004454486833	4050.4420616031716	303	303000
302	1841.436193227768	1000	304000	4054.1004454486833	4006.7664166230834	304	304000
303	1847.5472157001495	1000	305000	4054.1004454486833	3911.90781423477	305	305000
304	1853.60995221138	1000	306000	4054.1004454486833	3998.5975666371796	306	306000
305	1859.6676745414734	1000	307000	4054.1004454486833	3919.515570419222	307	307000
306	1865.7604830265045	1000	308000	4054.1004454486833	4048.56122124526	308	308000
307	1871.8304107189178	1000	309000	4054.1004454486833	3811.5728663503446	309	309000
308	1877.877687215805	1000	310000	4054.1004454486833	3657.357756050211	310	310000
309	1883.9598534107208	1000	311000	4054.1004454486833	4010.8564129863116	311	311000
310	1890.0462656021118	1000	312000	4054.1004454486833	3812.808407322056	312	312000
311	1896.154308795929	1000	313000	4054.1004454486833	3862.646534249229	313	313000
312	1902.2444970607758	1000	314000	4054.1004454486833	3810.1954932217363	314	314000
313	1908.314945936203	1000	315000	4054.1004454486833	3780.611407944291	315	315000
314	1914.4261808395386	1000	316000	4054.1004454486833	3610.936698089281	316	316000
315	1920.5198533535004	1000	317000	4054.1004454486833	4001.0186879194293	317	317000
316	1926.5663640499115	1000	318000	4054.1004454486833	3807.855310378961	318	318000
317	1932.644023656845	1000	319000	4054.1004454486833	3790.275039931364	319	319000
318	1938.7411749362946	1000	320000	4054.1004454486833	3750.3407712066814	320	320000
319	1944.8430488109589	1000	321000	4054.1004454486833	3849.42151054589	321	321000
320	1950.9274804592133	1000	322000	4054.1004454486833	3954.333963488788	322	322000
321	1957.0406186580658	1000	323000	4054.1004454486833	3958.941544095892	323	323000
322	1963.1593415737152	1000	324000	4054.1004454486833	3988.2464682973787	324	324000
323	1969.2603392601013	1000	325000	4054.1004454486833	3824.039764713899	325	325000
324	1975.3228042125702	1000	326000	4054.1004454486833	3954.724065718184	326	326000
325	1981.4025864601135	1000	327000	4054.1004454486833	4010.1041122887277	327	327000
326	1987.487945318222	1000	328000	4054.1004454486833	1675.645291335654	328	328000
327	1993.5631082057953	1000	329000	4054.1004454486833	3791.1266107240854	329	329000
328	1999.6251020431519	1000	330000	4054.1004454486833	3957.0764223459273	330	330000
329	2005.7311573028564	1000	331000	4054.1004454486833	4048.5843254027077	331	331000
330	2011.8123080730438	1000	332000	4054.1004454486833	3979.705191985286	332	332000
331	2017.884654045105	1000	333000	4054.1004454486833	3802.4894248944784	333	333000
332	2023.9691669940948	1000	334000	4054.1004454486833	3964.408685419325	334	334000
333	2030.0437915325165	1000	335000	4075.7242471529107	4075.7242471529107	335	335000
334	2036.1330242156982	1000	336000	4075.7242471529107	2457.158774405104	336	336000
335	2042.2040724754333	1000	337000	4075.7242471529107	2739.866037170901	337	337000
336	2048.28848361969	1000	338000	4110.864025344422	4110.864025344422	338	338000
337	2054.3748750686646	1000	339000	4110.864025344422	2561.1253133945042	339	339000
338	2060.475614786148	1000	340000	4110.864025344422	3953.843325020412	340	340000
339	2066.5526909828186	1000	341000	4110.864025344422	3698.0212481658127	341	341000
340	2072.6326911449432	1000	342000	4110.864025344422	3824.1211832927297	342	342000
341	2078.719147205353	1000	343000	4110.864025344422	4022.204151170295	343	343000
342	2084.784588098526	1000	344000	4110.864025344422	4104.255602995306	344	344000
343	2090.8836166858673	1000	345000	4110.864025344422	3902.1730190113376	345	345000
344	2096.9539515972137	1000	346000	4111.366261897264	4111.366261897264	346	346000
345	2103.055169582367	1000	347000	4111.366261897264	4082.552089604267	347	347000
346	2109.138543844223	1000	348000	4111.366261897264	3944.697434585054	348	348000
347	2115.2263584136963	1000	349000	4111.366261897264	3836.6245293852	349	349000
348	2121.3316612243652	1000	350000	4111.366261897264	3964.8960423547005	350	350000
349	2127.4268465042114	1000	351000	4111.366261897264	4041.762320526765	351	351000
350	2133.529404401779	1000	352000	4111.366261897264	3931.377639515543	352	352000
351	2139.618096113205	1000	353000	4168.896293863779	4168.896293863779	353	353000
352	2145.6724104881287	1000	354000	4168.896293863779	3730.6148833169423	354	354000
353	2151.7390236854553	1000	355000	4287.335312197554	4287.335312197554	355	355000
354	2157.804887533188	1000	356000	4287.335312197554	3964.4859828136655	356	356000
355	2163.90439081192	1000	357000	4287.335312197554	4045.7327614009914	357	357000
356	2169.9862809181213	1000	358000	4287.335312197554	3874.2383361076627	358	358000
357	2176.086746454239	1000	359000	4287.335312197554	4060.6257147530914	359	359000
358	2182.152761220932	1000	360000	4287.335312197554	4205.063735280196	360	360000
359	2188.2568287849426	1000	361000	4287.335312197554	3969.1844584410696	361	361000
