Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
52	310.51070642471313	1000	54000	325.82757786326795	292.3430976502561	54	54000
53	316.684978723526	1000	55000	325.82757786326795	158.92069000021903	55	55000
54	322.8523986339569	1000	56000	325.82757786326795	276.94823347183393	56	56000
55	329.04371404647827	1000	57000	325.82757786326795	156.54584007063292	57	57000
56	335.2211391925812	1000	58000	449.8468178253928	449.8468178253928	58	58000
57	341.39557552337646	1000	59000	449.8468178253928	325.06825364752524	59	59000
58	347.57091784477234	1000	60000	513.348807855033	513.348807855033	60	60000
59	353.7496690750122	1000	61000	513.348807855033	493.21887826302424	61	61000
60	359.9210226535797	1000	62000	513.6462654354605	513.6462654354605	62	62000
61	366.1017875671387	1000	63000	513.6462654354605	484.4579763188291	63	63000
62	372.2829933166504	1000	64000	558.1694420555161	558.1694420555161	64	64000
63	378.4646565914154	1000	65000	558.1694420555161	-5.297854968853745	65	65000
64	384.6376643180847	1000	66000	558.1694420555161	209.99217858869514	66	66000
65	390.8076090812683	1000	67000	558.1694420555161	26.87563795759348	67	67000
66	396.9886646270752	1000	68000	558.1694420555161	315.227826689671	68	68000
67	403.1697521209717	1000	69000	558.1694420555161	200.08933484646926	69	69000
68	409.3461437225342	1000	70000	558.1694420555161	-391.889525171085	70	70000
69	415.52993607521057	1000	71000	558.1694420555161	83.27632147197816	71	71000
70	421.7116713523865	1000	72000	558.1694420555161	-310.59601141987554	72	72000
71	427.8836131095886	1000	73000	558.1694420555161	-401.7666649210376	73	73000
72	434.069260597229	1000	74000	558.1694420555161	-407.6620371342678	74	74000
73	440.2504289150238	1000	75000	558.1694420555161	-402.27616679906004	75	75000
74	446.43731784820557	1000	76000	558.1694420555161	-275.2408238855855	76	76000
75	452.6253809928894	1000	77000	558.1694420555161	-469.16268936495624	77	77000
76	458.8193242549896	1000	78000	558.1694420555161	-507.010192760456	78	78000
77	464.99440574645996	1000	79000	558.1694420555161	-400.0191658491101	79	79000
78	471.16940665245056	1000	80000	558.1694420555161	-271.4902677273543	80	80000
79	477.3385555744171	1000	81000	558.1694420555161	-85.84515574547359	81	81000
80	483.5107624530792	1000	82000	558.1694420555161	-267.22534184155813	82	82000
81	489.71002531051636	1000	83000	558.1694420555161	160.17858800811487	83	83000
82	495.8934588432312	1000	84000	558.1694420555161	31.09172494519031	84	84000
83	502.07099652290344	1000	85000	558.1694420555161	-261.4154545408967	85	85000
84	508.2499990463257	1000	86000	558.1694420555161	-19.009289188382088	86	86000
85	514.4400749206543	1000	87000	558.1694420555161	28.179838946620094	87	87000
86	520.633621931076	1000	88000	558.1694420555161	386.69162431293734	88	88000
87	526.8011841773987	1000	89000	558.1694420555161	480.6391891914655	89	89000
88	532.9782044887543	1000	90000	697.6786658800041	697.6786658800041	90	90000
89	539.1644117832184	1000	91000	697.6786658800041	128.99356833655534	91	91000
90	545.3499641418457	1000	92000	779.0114028941464	779.0114028941464	92	92000
91	551.5398099422455	1000	93000	779.0114028941464	419.8528084768521	93	93000
92	557.7163407802582	1000	94000	940.429339087643	940.429339087643	94	94000
93	563.9019641876221	1000	95000	940.429339087643	115.63115837552533	95	95000
94	570.0790054798126	1000	96000	1227.9642418418005	1227.9642418418005	96	96000
95	576.2700860500336	1000	97000	1227.9642418418005	1207.9736842787827	97	97000
96	582.4461712837219	1000	98000	1443.1412448149997	1443.1412448149997	98	98000
97	588.6212689876556	1000	99000	1443.1412448149997	1242.3977367027885	99	99000
98	594.7995357513428	1000	100000	1543.1426220051778	1543.1426220051778	100	100000
99	600.9562096595764	1000	101000	1543.1426220051778	31.773294685011596	101	101000
100	607.1461808681488	1000	102000	1543.1426220051778	485.19088503470385	102	102000
101	613.2976648807526	1000	103000	1543.1426220051778	1122.5950449730983	103	103000
102	619.4827845096588	1000	104000	1543.1426220051778	1511.9089350829013	104	104000
103	625.6707150936127	1000	105000	1602.9600946569333	1602.9600946569333	105	105000
104	631.8474402427673	1000	106000	1602.9600946569333	1558.4094171687789	106	106000
105	638.0284986495972	1000	107000	1689.9326724714415	1689.9326724714415	107	107000
106	644.2045524120331	1000	108000	1792.9025569965434	1792.9025569965434	108	108000
107	650.4077303409576	1000	109000	1851.2385126461477	1851.2385126461477	109	109000
108	656.5937330722809	1000	110000	1851.2385126461477	1664.7607026231126	110	110000
109	662.7711334228516	1000	111000	1851.2385126461477	906.1951099324025	111	111000
110	668.9579906463623	1000	112000	1851.2385126461477	1452.9361465826344	112	112000
111	675.137757062912	1000	113000	1851.2385126461477	1624.4659188121946	113	113000
112	681.306134223938	1000	114000	1851.2385126461477	1560.5688285219155	114	114000
113	687.4866902828217	1000	115000	1851.2385126461477	1628.0703621166317	115	115000
114	693.6645565032959	1000	116000	1851.2385126461477	277.01797575646094	116	116000
115	699.8531677722931	1000	117000	1851.2385126461477	1576.2301229538728	117	117000
116	706.0313761234283	1000	118000	1884.0439147539098	1884.0439147539098	118	118000
117	712.2233684062958	1000	119000	1884.0439147539098	880.2217803540794	119	119000
118	718.4159281253815	1000	120000	1884.0439147539098	1738.4420043124026	120	120000
119	724.5913600921631	1000	121000	1884.0439147539098	832.2997064854196	121	121000
120	730.7859535217285	1000	122000	1919.4344171122461	1919.4344171122461	122	122000
121	736.9708576202393	1000	123000	1919.4344171122461	92.93418613115612	123	123000
122	743.1590712070465	1000	124000	2066.577051364304	2066.577051364304	124	124000
123	749.3489944934845	1000	125000	2066.577051364304	1698.3184248617742	125	125000
124	755.5273766517639	1000	126000	2118.884869131871	2118.884869131871	126	126000
125	761.7193908691406	1000	127000	2118.884869131871	1974.7288740607721	127	127000
126	767.9157767295837	1000	128000	2118.884869131871	461.9862673311413	128	128000
127	774.1010267734528	1000	129000	2118.884869131871	2028.1705948696774	129	129000
128	780.284717798233	1000	130000	2118.884869131871	780.6330936518739	130	130000
129	786.4837617874146	1000	131000	2118.884869131871	1984.0540802473101	131	131000
130	792.675261259079	1000	132000	2446.5008275387318	2446.5008275387318	132	132000
131	798.87215924263	1000	133000	2446.5008275387318	2294.2468445847803	133	133000
132	805.0615646839142	1000	134000	2446.5008275387318	2444.261597231749	134	134000
133	811.2499063014984	1000	135000	2495.74061366533	2495.74061366533	135	135000
134	817.4250621795654	1000	136000	2495.74061366533	2422.2514259385125	136	136000
135	823.6110289096832	1000	137000	2495.74061366533	1282.752629015954	137	137000
136	829.799646615982	1000	138000	2495.74061366533	2419.0823509083752	138	138000
137	835.9909675121307	1000	139000	2495.74061366533	2102.1953162738455	139	139000
138	842.20720911026	1000	140000	2514.6652472970995	2514.6652472970995	140	140000
139	848.3883948326111	1000	141000	2514.6652472970995	2401.397687240165	141	141000
140	854.5777189731598	1000	142000	2514.6652472970995	1531.4773791440955	142	142000
141	860.756810426712	1000	143000	2514.6652472970995	755.3638788655738	143	143000
142	866.9396004676819	1000	144000	2514.6652472970995	2343.4082950007464	144	144000
143	873.1214876174927	1000	145000	2514.6652472970995	2296.408349868607	145	145000
144	879.3121070861816	1000	146000	2514.6652472970995	2292.204414408882	146	146000
145	885.4947164058685	1000	147000	2514.6652472970995	2460.615708970785	147	147000
146	891.6796357631683	1000	148000	2595.9558297952153	2595.9558297952153	148	148000
147	897.8713667392731	1000	149000	2868.182734835585	2868.182734835585	149	149000
148	904.0534756183624	1000	150000	2868.182734835585	1183.2334266321877	150	150000
149	910.2428088188171	1000	151000	2868.182734835585	2704.5901708763595	151	151000
150	916.4396162033081	1000	152000	2868.182734835585	2752.197113894205	152	152000
151	922.63645362854	1000	153000	2868.182734835585	2549.8976983733965	153	153000
152	928.839802980423	1000	154000	2868.182734835585	2712.49225858082	154	154000
153	935.0404508113861	1000	155000	2868.182734835585	2668.9767643503706	155	155000
154	941.2291488647461	1000	156000	3116.898432902799	3116.898432902799	156	156000
155	947.4402015209198	1000	157000	3116.898432902799	2585.641359834947	157	157000
156	953.6440498828888	1000	158000	3116.898432902799	2952.1674755090307	158	158000
157	959.8203773498535	1000	159000	3116.898432902799	2831.509347680803	159	159000
158	966.0122590065002	1000	160000	3241.193550201694	3241.193550201694	160	160000
159	972.1680212020874	1000	161000	3241.193550201694	1125.5655906704678	161	161000
160	978.3548557758331	1000	162000	3241.193550201694	2909.768531472261	162	162000
161	984.5324177742004	1000	163000	3241.193550201694	2769.1799240750156	163	163000
162	990.7242774963379	1000	164000	3241.193550201694	3084.995680480435	164	164000
163	996.9064362049103	1000	165000	3241.193550201694	3054.3558964056692	165	165000
164	1003.0830800533295	1000	166000	3241.193550201694	2959.2749269564556	166	166000
165	1009.2612636089325	1000	167000	3241.193550201694	3195.1044352121403	167	167000
166	1015.4551930427551	1000	168000	3243.6157254978166	3243.6157254978166	168	168000
167	1021.6499538421631	1000	169000	3243.6157254978166	3117.092254693584	169	169000
168	1027.8232719898224	1000	170000	3243.6157254978166	2928.2818527937675	170	170000
169	1033.993402004242	1000	171000	3243.6157254978166	3054.766408581941	171	171000
170	1040.1890985965729	1000	172000	3311.4916616675314	3311.4916616675314	172	172000
171	1046.3757991790771	1000	173000	3311.4916616675314	3039.0902587798655	173	173000
172	1052.5753047466278	1000	174000	3320.1668203464287	3320.1668203464287	174	174000
173	1058.7524802684784	1000	175000	3320.1668203464287	3139.9501509500087	175	175000
174	1064.954998254776	1000	176000	3320.1668203464287	3135.257046578459	176	176000
175	1071.1441242694855	1000	177000	3320.1668203464287	2835.363757832908	177	177000
176	1077.3505792617798	1000	178000	3320.1668203464287	3183.941246467699	178	178000
177	1083.547536611557	1000	179000	3335.467494552582	3335.467494552582	179	179000
178	1089.7293672561646	1000	180000	3424.783184854566	3424.783184854566	180	180000
179	1095.9293086528778	1000	181000	3424.783184854566	3311.06384135082	181	181000
180	1102.1139035224915	1000	182000	3424.783184854566	3273.8326048382683	182	182000
181	1108.3129975795746	1000	183000	3424.783184854566	1237.2680137051284	183	183000
182	1114.5093433856964	1000	184000	3424.783184854566	3260.6447169958165	184	184000
183	1120.6842246055603	1000	185000	3424.783184854566	2986.563836431066	185	185000
184	1126.8860161304474	1000	186000	3424.783184854566	3256.6776516862974	186	186000
185	1133.0816464424133	1000	187000	3424.783184854566	3154.6568626152275	187	187000
186	1139.2703895568848	1000	188000	3424.783184854566	3151.6449276967664	188	188000
187	1145.4442977905273	1000	189000	3424.783184854566	3202.5530968869316	189	189000
188	1151.6323864459991	1000	190000	3424.783184854566	3412.839176138008	190	190000
189	1157.8206112384796	1000	191000	3424.783184854566	3012.8748948856305	191	191000
190	1164.0156614780426	1000	192000	3424.783184854566	3314.8345466329483	192	192000
191	1170.2225024700165	1000	193000	3447.002599086239	3447.002599086239	193	193000
192	1176.4228298664093	1000	194000	3447.002599086239	2968.2260263931275	194	194000
193	1182.6359202861786	1000	195000	3447.002599086239	3174.3484495332973	195	195000
194	1188.8274109363556	1000	196000	3447.002599086239	3139.677117456924	196	196000
195	1195.0065701007843	1000	197000	3447.002599086239	3342.858650611554	197	197000
196	1201.2151863574982	1000	198000	3520.523757234871	3520.523757234871	198	198000
197	1207.402585029602	1000	199000	3520.523757234871	3460.9696673108306	199	199000
198	1213.5954563617706	1000	200000	3520.523757234871	1052.8591865129977	200	200000
199	1219.7953510284424	1000	201000	3520.523757234871	3165.753365173018	201	201000
200	1225.9855563640594	1000	202000	3608.5729860710967	3608.5729860710967	202	202000
201	1232.181621313095	1000	203000	3608.5729860710967	3353.519950667246	203	203000
202	1238.3838288784027	1000	204000	3608.5729860710967	3361.2768592668413	204	204000
203	1244.5693144798279	1000	205000	3608.5729860710967	776.1776898861456	205	205000
204	1250.7635333538055	1000	206000	3608.5729860710967	3260.3743853137144	206	206000
205	1256.9402294158936	1000	207000	3608.5729860710967	3289.7087717580926	207	207000
206	1263.124971151352	1000	208000	3608.5729860710967	3399.943457737956	208	208000
207	1269.3304114341736	1000	209000	3608.5729860710967	3314.0516768446582	209	209000
208	1275.5363056659698	1000	210000	3608.5729860710967	3438.20510312646	210	210000
209	1281.7231023311615	1000	211000	3608.5729860710967	3285.0947693565436	211	211000
210	1287.9199464321136	1000	212000	3617.725798581779	3617.725798581779	212	212000
211	1294.1151156425476	1000	213000	3786.5240239017567	3786.5240239017567	213	213000
212	1300.3095602989197	1000	214000	3786.5240239017567	3419.4374739515765	214	214000
213	1306.5039367675781	1000	215000	3786.5240239017567	170.12761661285876	215	215000
214	1312.6992757320404	1000	216000	3786.5240239017567	3132.394607995046	216	216000
215	1318.8889598846436	1000	217000	3786.5240239017567	3441.9576800596915	217	217000
216	1325.0712797641754	1000	218000	3786.5240239017567	3229.032192054288	218	218000
217	1331.2672910690308	1000	219000	3786.5240239017567	529.6783555782532	219	219000
218	1337.4617557525635	1000	220000	3786.5240239017567	3321.138976588191	220	220000
219	1343.654139995575	1000	221000	3786.5240239017567	3213.2711599632253	221	221000
220	1349.8582904338837	1000	222000	3786.5240239017567	3567.4180091669605	222	222000
221	1356.0513713359833	1000	223000	3786.5240239017567	3531.898567694311	223	223000
222	1362.240386247635	1000	224000	3786.5240239017567	3503.7679744676275	224	224000
223	1368.436202764511	1000	225000	3786.5240239017567	3408.8138470135355	225	225000
224	1374.632225036621	1000	226000	3786.5240239017567	3227.0193652120515	226	226000
225	1380.827178478241	1000	227000	3786.5240239017567	3499.174731330927	227	227000
226	1387.0131871700287	1000	228000	3786.5240239017567	3446.355553680885	228	228000
227	1393.2182521820068	1000	229000	3786.5240239017567	3527.32808134923	229	229000
228	1399.4130339622498	1000	230000	3786.5240239017567	3630.8561157192453	230	230000
229	1405.6017603874207	1000	231000	3786.5240239017567	3580.218653171632	231	231000
230	1411.7846908569336	1000	232000	3786.5240239017567	2581.7959108185933	232	232000
231	1417.982375383377	1000	233000	3786.5240239017567	3330.79259765852	233	233000
232	1424.1811473369598	1000	234000	3786.5240239017567	3418.5230238222134	234	234000
233	1430.3637375831604	1000	235000	3786.5240239017567	3711.8336757312	235	235000
234	1436.5775165557861	1000	236000	3786.5240239017567	3651.0239049093257	236	236000
235	1442.7904479503632	1000	237000	3786.5240239017567	3068.071910556246	237	237000
236	1448.9904260635376	1000	238000	3786.5240239017567	3158.5603488178053	238	238000
237	1455.1833729743958	1000	239000	3786.5240239017567	3510.668567423937	239	239000
238	1461.3886606693268	1000	240000	3786.5240239017567	3424.4274358332655	240	240000
239	1467.6014337539673	1000	241000	3786.5240239017567	3304.1889529591112	241	241000
240	1473.8008708953857	1000	242000	3786.5240239017567	3488.718668237118	242	242000
241	1479.999764919281	1000	243000	3786.5240239017567	3632.0471797567943	243	243000
242	1486.1815218925476	1000	244000	3786.5240239017567	3536.1544824809043	244	244000
243	1492.3779752254486	1000	245000	3786.5240239017567	3576.244274080349	245	245000
244	1498.5834257602692	1000	246000	3786.5240239017567	3714.1826196035963	246	246000
245	1504.7949013710022	1000	247000	3786.5240239017567	3312.2097997775745	247	247000
246	1510.9994122982025	1000	248000	3786.5240239017567	3467.221056955934	248	248000
247	1517.222657442093	1000	249000	3786.5240239017567	3386.029312984395	249	249000
248	1523.4166312217712	1000	250000	3786.5240239017567	3570.944614037878	250	250000
249	1529.6198828220367	1000	251000	3786.5240239017567	3604.3454028570422	251	251000
250	1535.8119468688965	1000	252000	3786.5240239017567	3380.53350335498	252	252000
251	1542.0193235874176	1000	253000	3786.5240239017567	3609.780778967019	253	253000
252	1548.2206890583038	1000	254000	3786.5240239017567	3452.1210441580156	254	254000
253	1554.4175708293915	1000	255000	3786.5240239017567	3667.448625570569	255	255000
254	1560.5910956859589	1000	256000	3787.3839241795704	3787.3839241795704	256	256000
255	1566.7837255001068	1000	257000	3787.3839241795704	3765.493011128786	257	257000
256	1572.9851429462433	1000	258000	3787.3839241795704	3495.8624638416895	258	258000
257	1579.1900339126587	1000	259000	3791.554611509224	3791.554611509224	259	259000
258	1585.401030778885	1000	260000	3791.554611509224	3557.3875516518137	260	260000
259	1591.6023077964783	1000	261000	3791.554611509224	3530.005750883284	261	261000
260	1597.7861533164978	1000	262000	3791.554611509224	3639.5960985463216	262	262000
261	1603.962816476822	1000	263000	3791.554611509224	3463.0931693899006	263	263000
262	1610.162000656128	1000	264000	3907.402323527467	3907.402323527467	264	264000
263	1616.3783724308014	1000	265000	3907.402323527467	3753.6499234915573	265	265000
264	1622.6019096374512	1000	266000	3907.402323527467	3505.637437819755	266	266000
265	1628.8119387626648	1000	267000	3907.402323527467	3805.554068279438	267	267000
266	1635.0189876556396	1000	268000	3907.402323527467	3475.5173234491235	268	268000
267	1641.21799826622	1000	269000	4013.0288060353446	4013.0288060353446	269	269000
268	1647.4305176734924	1000	270000	4013.0288060353446	3921.411124397494	270	270000
269	1653.6248943805695	1000	271000	4013.0288060353446	3806.9910052774244	271	271000
270	1659.825112104416	1000	272000	4013.0288060353446	3656.8114180405983	272	272000
271	1666.0330219268799	1000	273000	4013.0288060353446	3758.162472013502	273	273000
272	1672.2201645374298	1000	274000	4013.0288060353446	3605.142457797997	274	274000
273	1678.4341325759888	1000	275000	4013.0288060353446	3085.2454118590854	275	275000
274	1684.6222393512726	1000	276000	4013.0288060353446	3990.2869789037873	276	276000
275	1690.8199219703674	1000	277000	4013.0288060353446	3544.453941925611	277	277000
276	1697.0321338176727	1000	278000	4013.0288060353446	3878.9688460440207	278	278000
277	1703.2499306201935	1000	279000	4013.0288060353446	3669.8064912006466	279	279000
278	1709.481770992279	1000	280000	4013.0288060353446	3579.2217625690387	280	280000
279	1715.692461490631	1000	281000	4013.0288060353446	3215.1704983416203	281	281000
280	1721.8889181613922	1000	282000	4013.0288060353446	3757.035121051434	282	282000
281	1728.0847871303558	1000	283000	4013.0288060353446	3752.9764754833113	283	283000
282	1734.289722919464	1000	284000	4013.0288060353446	3544.555847054829	284	284000
283	1740.4929690361023	1000	285000	4013.0288060353446	3940.3682339244447	285	285000
284	1746.6925692558289	1000	286000	4013.0288060353446	3659.647835549781	286	286000
285	1752.8774263858795	1000	287000	4059.7955235472864	4059.7955235472864	287	287000
286	1759.0979554653168	1000	288000	4059.7955235472864	1634.8467134387697	288	288000
287	1765.31192278862	1000	289000	4059.7955235472864	3940.1858010021137	289	289000
288	1771.520158290863	1000	290000	4059.7955235472864	3053.289056107073	290	290000
289	1777.7322719097137	1000	291000	4059.7955235472864	3930.4862265084803	291	291000
290	1783.9391133785248	1000	292000	4059.7955235472864	4051.359864927126	292	292000
291	1790.1470077037811	1000	293000	4059.7955235472864	3693.0493089964525	293	293000
292	1796.3525302410126	1000	294000	4059.7955235472864	3791.538372793968	294	294000
293	1802.5587527751923	1000	295000	4059.7955235472864	4044.0055877768277	295	295000
294	1808.7663233280182	1000	296000	4059.7955235472864	4026.808929322732	296	296000
295	1814.990837097168	1000	297000	4059.7955235472864	4005.9401621493034	297	297000
296	1821.2023737430573	1000	298000	4324.445076617851	4324.445076617851	298	298000
297	1827.4095830917358	1000	299000	4324.445076617851	4022.620475971673	299	299000
298	1833.6244609355927	1000	300000	4324.445076617851	4059.8792785599694	300	300000
299	1839.8411848545074	1000	301000	4324.445076617851	3750.989509457543	301	301000
300	1846.0596783161163	1000	302000	4324.445076617851	3891.5223234902464	302	302000
301	1852.2669224739075	1000	303000	4324.445076617851	3908.1923957144204	303	303000
302	1858.4701845645905	1000	304000	4324.445076617851	2709.117257993309	304	304000
303	1864.6785368919373	1000	305000	4324.445076617851	4235.955319518886	305	305000
304	1870.9006595611572	1000	306000	4324.445076617851	3785.2575149749186	306	306000
305	1877.098647594452	1000	307000	4324.445076617851	4215.915964103584	307	307000
306	1883.3042566776276	1000	308000	4324.445076617851	3843.283194774944	308	308000
307	1889.5114178657532	1000	309000	4324.445076617851	3796.73508927081	309	309000
308	1895.711855173111	1000	310000	4324.445076617851	4002.4063590315686	310	310000
309	1901.9178471565247	1000	311000	4324.445076617851	3847.8350389207853	311	311000
310	1908.1119465827942	1000	312000	4324.445076617851	3848.7474064937282	312	312000
311	1914.318348646164	1000	313000	4324.445076617851	3884.6852220130195	313	313000
312	1920.517611503601	1000	314000	4324.445076617851	4089.946081344433	314	314000
313	1926.7164058685303	1000	315000	4324.445076617851	4232.263440199005	315	315000
314	1932.9248585700989	1000	316000	4324.445076617851	4294.291734383406	316	316000
315	1939.1317546367645	1000	317000	4324.445076617851	4126.55411279774	317	317000
316	1945.3416063785553	1000	318000	4324.445076617851	4000.2293968411864	318	318000
317	1951.5405535697937	1000	319000	4324.445076617851	2749.782030835444	319	319000
318	1957.7481625080109	1000	320000	4324.445076617851	3728.6854780933113	320	320000
319	1963.9451911449432	1000	321000	4324.445076617851	3449.9561212845083	321	321000
320	1970.14626455307	1000	322000	4324.445076617851	3739.4638527327543	322	322000
321	1976.3429205417633	1000	323000	4324.445076617851	4017.5833778268056	323	323000
322	1982.5439789295197	1000	324000	4324.445076617851	4014.770348269426	324	324000
323	1988.745390176773	1000	325000	4324.445076617851	3893.718541212127	325	325000
324	1994.961331129074	1000	326000	4324.445076617851	4220.662560299309	326	326000
325	2001.1585721969604	1000	327000	4324.445076617851	4056.8189776779227	327	327000
326	2007.3641488552094	1000	328000	4324.445076617851	3952.8531713990037	328	328000
327	2013.5671608448029	1000	329000	4366.615739572072	4366.615739572072	329	329000
328	2019.7518861293793	1000	330000	4366.615739572072	4038.2179160476826	330	330000
329	2025.9298102855682	1000	331000	4366.615739572072	4326.6080994633885	331	331000
330	2032.1424016952515	1000	332000	4366.615739572072	-118.31840808494827	332	332000
331	2038.3558375835419	1000	333000	4433.367088606001	4433.367088606001	333	333000
332	2044.5972411632538	1000	334000	4433.367088606001	3944.083157148854	334	334000
333	2050.790193080902	1000	335000	4433.367088606001	4159.997038968756	335	335000
334	2057.006133079529	1000	336000	4433.367088606001	4253.467908607136	336	336000
335	2063.2146229743958	1000	337000	4433.367088606001	1026.997072162578	337	337000
336	2069.418024301529	1000	338000	4433.367088606001	4334.344923913035	338	338000
337	2075.6145327091217	1000	339000	4672.58418261334	4672.58418261334	339	339000
338	2081.841738462448	1000	340000	4672.58418261334	2114.7961339218523	340	340000
339	2088.0576827526093	1000	341000	4672.58418261334	4157.776277559514	341	341000
340	2094.2568566799164	1000	342000	4672.58418261334	4052.831056032521	342	342000
341	2100.46107339859	1000	343000	4672.58418261334	4470.892562163143	343	343000
342	2106.661880970001	1000	344000	4672.58418261334	4230.82359957673	344	344000
343	2112.869474887848	1000	345000	4672.58418261334	652.8298675085312	345	345000
344	2119.0857350826263	1000	346000	4672.58418261334	354.03281970392544	346	346000
345	2125.2955996990204	1000	347000	4672.58418261334	4149.881733819843	347	347000
346	2131.490984916687	1000	348000	4672.58418261334	4276.724590278569	348	348000
347	2137.70259141922	1000	349000	4672.58418261334	4395.822559990331	349	349000
348	2143.9233338832855	1000	350000	4672.58418261334	4323.315363886184	350	350000
349	2150.1277508735657	1000	351000	4672.58418261334	4354.546914882352	351	351000
350	2156.3300342559814	1000	352000	4672.58418261334	4391.6460925915035	352	352000
351	2162.525027513504	1000	353000	4672.58418261334	3429.0741481939026	353	353000
352	2168.73326921463	1000	354000	4672.58418261334	1085.3974201468525	354	354000
353	2174.932689189911	1000	355000	4672.58418261334	4634.09817568117	355	355000
354	2181.1523973941803	1000	356000	4672.58418261334	4262.469207826281	356	356000
355	2187.365293741226	1000	357000	4672.58418261334	4207.37065939512	357	357000
356	2193.552115917206	1000	358000	4672.58418261334	4524.161328875988	358	358000
357	2199.7484159469604	1000	359000	4672.58418261334	4513.82891293089	359	359000
358	2205.935282468796	1000	360000	4672.58418261334	4140.155000527926	360	360000
359	2212.123076438904	1000	361000	4672.58418261334	4559.399647231007	361	361000
360	2218.33335852623	1000	362000	4672.58418261334	4664.459023739393	362	362000
361	2224.54843044281	1000	363000	4672.58418261334	4274.749688545646	363	363000
