Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
74	498.47014927864075	1000	76000	148.96062486199403	-10.713884761141708	307	76000
75	505.1247248649597	1000	77000	148.96062486199403	-138.0654274624965	309	77000
76	511.7826020717621	1000	78000	148.96062486199403	28.08394924741174	313	78000
77	518.4375922679901	1000	79000	148.96062486199403	-166.22627703257825	314	79000
78	525.105082988739	1000	80000	148.96062486199403	-12.5435620367879	316	80000
79	531.7506396770477	1000	81000	148.96062486199403	-85.18909975273266	317	81000
80	538.3731129169464	1000	82000	148.96062486199403	41.17243372757941	318	82000
81	545.0238335132599	1000	83000	148.96062486199403	19.02049104614482	321	83000
82	551.6863315105438	1000	84000	148.96062486199403	-21.410586134673654	322	84000
83	558.3293676376343	1000	85000	148.96062486199403	-17.342208507752808	323	85000
84	564.9638156890869	1000	86000	148.96062486199403	23.174202318417905	327	86000
85	571.6235494613647	1000	87000	148.96062486199403	59.377898431936146	328	87000
86	578.2631373405457	1000	88000	148.96062486199403	6.7409426860972115	329	88000
87	584.9170291423798	1000	89000	148.96062486199403	53.61032957484588	331	89000
88	591.5956137180328	1000	90000	148.96062486199403	-109.57715807460376	332	90000
89	598.2687945365906	1000	91000	148.96062486199403	-1.052986784836653	334	91000
90	604.9131093025208	1000	92000	148.96062486199403	-17.186214469555672	335	92000
91	611.5489001274109	1000	93000	148.96062486199403	-10.326741407628413	338	93000
92	618.2733247280121	1000	94000	148.96062486199403	-21.992674212085827	339	94000
93	624.9248888492584	1000	95000	148.96062486199403	17.52970168185412	345	95000
94	631.5324840545654	1000	96000	148.96062486199403	-0.5218313731860567	348	96000
95	638.2082538604736	1000	97000	148.96062486199403	-39.72866956676089	349	97000
96	644.8607728481293	1000	98000	148.96062486199403	-23.672659927629393	352	98000
97	651.5459187030792	1000	99000	148.96062486199403	9.605293614492965	355	99000
98	658.1998648643494	1000	100000	148.96062486199403	7.302311944419791	363	100000
99	664.8398711681366	1000	101000	148.96062486199403	21.734618160980293	364	101000
100	671.4977061748505	1000	102000	148.96062486199403	39.69237226209161	365	102000
101	678.1605944633484	1000	103000	148.96062486199403	-13.045577884968194	366	103000
102	684.7867531776428	1000	104000	148.96062486199403	25.208939706423873	368	104000
103	691.4569563865662	1000	105000	148.96062486199403	61.99952988898436	369	105000
104	698.0729324817657	1000	106000	148.96062486199403	-15.663090747000187	372	106000
105	704.7448613643646	1000	107000	148.96062486199403	-41.01145112670359	374	107000
106	711.3856673240662	1000	108000	148.96062486199403	13.846987006964468	376	108000
107	717.986829996109	1000	109000	148.96062486199403	8.751998170768218	378	109000
108	724.612708568573	1000	110000	148.96062486199403	-7.065158822968947	382	110000
109	731.2954485416412	1000	111000	148.96062486199403	98.39441873305142	383	111000
110	737.9611082077026	1000	112000	148.96062486199403	7.667425273389308	388	112000
111	744.5648076534271	1000	113000	198.92431618576552	198.92431618576552	389	113000
112	751.2234063148499	1000	114000	198.92431618576552	14.502057121982002	391	114000
113	757.882515668869	1000	115000	198.92431618576552	19.470682347086104	394	115000
114	764.560343503952	1000	116000	198.92431618576552	0.1625453749643495	396	116000
115	771.2336492538452	1000	117000	198.92431618576552	-32.15737846519879	398	117000
116	777.9259524345398	1000	118000	198.92431618576552	16.304195387002157	400	118000
117	784.5644097328186	1000	119000	202.93032505213182	202.93032505213182	401	119000
118	791.2365396022797	1000	120000	202.93032505213182	16.19132226767576	403	120000
119	797.84641456604	1000	121000	202.93032505213182	32.94544011621691	405	121000
120	804.5463042259216	1000	122000	202.93032505213182	68.8548467147144	406	122000
121	811.2353315353394	1000	123000	202.93032505213182	194.86318059528503	407	123000
122	817.9111320972443	1000	124000	202.93032505213182	43.39977395112534	410	124000
123	824.5667555332184	1000	125000	202.93032505213182	81.46341242391823	412	125000
124	831.2429611682892	1000	126000	202.93032505213182	178.07091704975633	413	126000
125	837.8962831497192	1000	127000	202.93032505213182	172.51017026768744	414	127000
126	844.5634214878082	1000	128000	282.17361991230837	17.037561292648395	416	128000
127	851.2000639438629	1000	129000	282.17361991230837	203.1379471003815	417	129000
128	857.8727369308472	1000	130000	282.17361991230837	170.5628840789057	418	130000
129	864.508846282959	1000	131000	282.17361991230837	269.30649518868455	419	131000
130	871.1454102993011	1000	132000	302.07716036782676	302.07716036782676	420	132000
131	877.8017990589142	1000	133000	302.07716036782676	11.624732792422018	421	133000
132	884.4157598018646	1000	134000	302.07716036782676	106.20696942780197	424	134000
133	891.0913195610046	1000	135000	302.07716036782676	120.30112496726586	425	135000
134	897.7556254863739	1000	136000	302.07716036782676	37.236921297769385	428	136000
135	904.4075512886047	1000	137000	302.07716036782676	201.07457302483215	429	137000
136	911.1147782802582	1000	138000	302.07716036782676	278.0176710587783	430	138000
137	917.7773849964142	1000	139000	302.07716036782676	6.8630488293776075	432	139000
138	924.4382479190826	1000	140000	302.07716036782676	220.19976620033572	434	140000
139	931.115865945816	1000	141000	302.07716036782676	6.454002876807077	435	141000
140	937.8063364028931	1000	142000	302.07716036782676	112.68091495900003	436	142000
141	944.4660108089447	1000	143000	367.97310545321125	67.77141010509627	438	143000
142	951.1344909667969	1000	144000	367.97310545321125	97.87924570451993	440	144000
143	957.748838186264	1000	145000	367.97310545321125	228.84601688711882	441	145000
144	964.4493243694305	1000	146000	367.97310545321125	59.69953830038716	444	146000
145	971.0905067920685	1000	147000	367.97310545321125	288.9647912363877	445	147000
146	977.7678217887878	1000	148000	367.97310545321125	49.80984592281343	447	148000
147	984.3997445106506	1000	149000	367.97310545321125	352.4552860323714	448	149000
148	991.0859179496765	1000	150000	391.59715336229925	391.59715336229925	449	150000
149	997.7278804779053	1000	151000	391.59715336229925	376.32233030628885	450	151000
150	1004.3930451869965	1000	152000	391.59715336229925	18.912556825121843	452	152000
151	1011.0477819442749	1000	153000	391.59715336229925	51.363775414007215	454	153000
152	1017.7080187797546	1000	154000	391.59715336229925	256.3322580330685	455	154000
153	1024.4064157009125	1000	155000	391.59715336229925	266.4068797705517	456	155000
154	1031.0615057945251	1000	156000	391.59715336229925	-1.2348632984155374	459	156000
155	1037.7395067214966	1000	157000	391.59715336229925	10.527325809714803	467	157000
156	1044.4009704589844	1000	158000	391.59715336229925	-1.6133447857620706	469	158000
157	1051.0619254112244	1000	159000	391.59715336229925	359.77015857960674	470	159000
158	1057.725436449051	1000	160000	396.85338902575756	246.4364846809608	472	160000
159	1064.414722919464	1000	161000	506.8124976012704	22.910202621249297	474	161000
160	1071.0547568798065	1000	162000	506.8124976012704	445.8049388579658	475	162000
161	1077.7109661102295	1000	163000	506.8124976012704	304.78009125151567	476	163000
162	1084.3950068950653	1000	164000	506.8124976012704	19.35944821481508	478	164000
163	1091.0173754692078	1000	165000	506.8124976012704	2.552677882153465	482	165000
164	1097.7125318050385	1000	166000	506.8124976012704	389.6227496444721	483	166000
165	1104.3826315402985	1000	167000	506.8124976012704	365.36528986857894	484	167000
166	1111.0709137916565	1000	168000	506.8124976012704	356.26081646000586	485	168000
167	1117.7393550872803	1000	169000	506.8124976012704	177.21969927421713	487	169000
168	1124.394901752472	1000	170000	506.8124976012704	213.71029082140672	488	170000
169	1131.0744316577911	1000	171000	506.8124976012704	401.19616478080445	489	171000
170	1137.729766368866	1000	172000	506.8124976012704	277.290097605966	490	172000
171	1144.4247243404388	1000	173000	506.8124976012704	50.59624777679582	492	173000
172	1151.0440363883972	1000	174000	506.8124976012704	149.57623020930467	495	174000
173	1157.737587928772	1000	175000	506.8124976012704	-0.1150358033752008	497	175000
174	1164.3990116119385	1000	176000	506.8124976012704	456.3472145807649	498	176000
175	1171.0551028251648	1000	177000	506.8124976012704	425.60891649114984	499	177000
176	1177.7330946922302	1000	178000	506.8124976012704	428.8033457466907	500	178000
177	1184.4040355682373	1000	179000	506.8124976012704	61.451704462299745	502	179000
178	1191.0384521484375	1000	180000	506.8124976012704	313.80895145552483	503	180000
179	1197.7202401161194	1000	181000	506.8124976012704	6.93083993660215	506	181000
180	1204.3733727931976	1000	182000	506.8124976012704	416.2081920084464	507	182000
181	1211.0467374324799	1000	183000	506.8124976012704	435.6613969084259	508	183000
182	1217.7167143821716	1000	184000	506.8124976012704	423.6588856417149	509	184000
183	1224.3920559883118	1000	185000	506.8124976012704	61.974212022901675	511	185000
184	1231.0431096553802	1000	186000	506.8124976012704	36.84146012271343	515	186000
185	1237.697274684906	1000	187000	506.8124976012704	227.61205818931688	516	187000
186	1244.3812029361725	1000	188000	521.2349662272335	50.963830975762676	520	188000
187	1251.0492928028107	1000	189000	521.2349662272335	475.30395196615905	521	189000
188	1257.6907856464386	1000	190000	521.2349662272335	284.74594526846505	522	190000
189	1264.3319189548492	1000	191000	521.2349662272335	501.8605809756834	523	191000
190	1270.9997956752777	1000	192000	521.2349662272335	335.0262076080973	524	192000
191	1277.687420129776	1000	193000	521.2349662272335	69.28501402974486	528	193000
192	1284.3143904209137	1000	194000	521.2349662272335	67.41178305501748	531	194000
193	1290.9908337593079	1000	195000	521.2349662272335	345.51684241167857	532	195000
194	1297.6476485729218	1000	196000	521.2349662272335	170.16468421778882	533	196000
195	1304.29146027565	1000	197000	521.2349662272335	363.08647149922024	534	197000
196	1310.98322224617	1000	198000	521.2349662272335	345.67387935797456	535	198000
197	1317.641535282135	1000	199000	521.2349662272335	381.7914187891982	536	199000
198	1324.3088676929474	1000	200000	521.2349662272335	441.19488426643306	537	200000
199	1330.9752118587494	1000	201000	521.2349662272335	281.4398505232047	538	201000
200	1337.6307470798492	1000	202000	521.2349662272335	101.78675941833019	540	202000
201	1344.2729303836823	1000	203000	521.2349662272335	397.9165498195492	541	203000
202	1350.9265658855438	1000	204000	521.2349662272335	412.06256235092934	542	204000
203	1357.5480377674103	1000	205000	521.2349662272335	82.01740169981771	545	205000
204	1364.1905310153961	1000	206000	521.2349662272335	345.49417679935846	547	206000
205	1370.8517615795135	1000	207000	521.2349662272335	403.78910222296776	548	207000
206	1377.5208039283752	1000	208000	528.9982245889798	528.9982245889798	549	208000
207	1384.1551342010498	1000	209000	528.9982245889798	405.7021235286101	550	209000
208	1390.8300912380219	1000	210000	528.9982245889798	407.56718919572376	551	210000
209	1397.4824395179749	1000	211000	528.9982245889798	437.37754774119725	552	211000
210	1404.1418278217316	1000	212000	528.9982245889798	14.163942074386519	555	212000
211	1410.820555448532	1000	213000	528.9982245889798	177.2856171366983	556	213000
212	1417.4937162399292	1000	214000	528.9982245889798	16.876878535546386	559	214000
213	1424.177386522293	1000	215000	528.9982245889798	422.1311434827439	560	215000
214	1430.8318765163422	1000	216000	528.9982245889798	444.72204655493215	561	216000
215	1437.4180493354797	1000	217000	528.9982245889798	4.330517241263166	565	217000
216	1444.0994038581848	1000	218000	528.9982245889798	19.09783636277446	569	218000
217	1450.8066475391388	1000	219000	528.9982245889798	99.51716003861401	572	219000
218	1457.4469685554504	1000	220000	528.9982245889798	83.03860364369953	575	220000
219	1464.05619931221	1000	221000	528.9982245889798	37.23136438305529	579	221000
220	1470.7903921604156	1000	222000	528.9982245889798	187.76905045265482	583	222000
221	1477.4482605457306	1000	223000	528.9982245889798	359.77794600157057	584	223000
222	1484.1095039844513	1000	224000	528.9982245889798	347.24265663406646	585	224000
223	1490.7879710197449	1000	225000	528.9982245889798	434.3767248589948	586	225000
224	1497.430939912796	1000	226000	528.9982245889798	88.56308922144368	588	226000
225	1504.1240751743317	1000	227000	528.9982245889798	127.91030257809196	589	227000
226	1510.7928397655487	1000	228000	528.9982245889798	343.08610513336436	590	228000
227	1517.4491872787476	1000	229000	528.9982245889798	297.2608888495238	592	229000
228	1524.105099439621	1000	230000	528.9982245889798	205.1766054570278	593	230000
229	1530.7828781604767	1000	231000	528.9982245889798	66.54142102714646	595	231000
230	1537.428393125534	1000	232000	528.9982245889798	441.1615268861015	596	232000
231	1544.0747303962708	1000	233000	528.9982245889798	310.8535833259107	597	233000
232	1550.74258518219	1000	234000	528.9982245889798	1.8838634283087314	599	234000
233	1557.4022567272186	1000	235000	528.9982245889798	21.181178922768844	601	235000
234	1564.0324058532715	1000	236000	528.9982245889798	353.68312603419224	602	236000
235	1570.7017586231232	1000	237000	528.9982245889798	182.75894055925303	604	237000
236	1577.3730080127716	1000	238000	528.9982245889798	55.60259610042606	606	238000
237	1584.0364730358124	1000	239000	528.9982245889798	69.5620644223808	609	239000
238	1590.6747813224792	1000	240000	528.9982245889798	179.70695870341376	611	240000
239	1597.339757680893	1000	241000	528.9982245889798	116.55271447940743	615	241000
240	1603.9949781894684	1000	242000	657.6902601651425	102.75512318165097	617	242000
241	1610.6222684383392	1000	243000	657.6902601651425	77.55367772603122	619	243000
242	1617.2827460765839	1000	244000	657.6902601651425	326.3382958162136	620	244000
243	1623.946668624878	1000	245000	657.6902601651425	32.17086331310865	621	245000
244	1630.6226916313171	1000	246000	657.6902601651425	459.1588670518312	622	246000
245	1637.3295810222626	1000	247000	657.6902601651425	58.068360990188616	625	247000
246	1644.0256807804108	1000	248000	657.6902601651425	278.3055644591051	626	248000
247	1650.7022986412048	1000	249000	657.6902601651425	316.2083429622329	627	249000
248	1657.3705413341522	1000	250000	657.6902601651425	9.505113592874913	629	250000
249	1664.0271275043488	1000	251000	657.6902601651425	97.29772192506081	631	251000
250	1670.707134962082	1000	252000	657.6902601651425	376.78910616014724	633	252000
251	1677.3681514263153	1000	253000	657.6902601651425	475.8614082632734	634	253000
252	1684.0366842746735	1000	254000	657.6902601651425	33.830053289825784	636	254000
253	1690.691246509552	1000	255000	657.6902601651425	412.557481946422	637	255000
254	1697.38014793396	1000	256000	657.6902601651425	420.7216345291897	638	256000
255	1704.043514251709	1000	257000	657.6902601651425	213.81538397523175	639	257000
256	1710.6911580562592	1000	258000	657.6902601651425	314.2838601069135	640	258000
257	1717.377128124237	1000	259000	657.6902601651425	426.1105655367792	641	259000
258	1724.0536713600159	1000	260000	657.6902601651425	282.3260810593032	642	260000
259	1730.6850261688232	1000	261000	657.6902601651425	440.32878323288327	643	261000
260	1737.339760541916	1000	262000	657.6902601651425	442.1979269214371	644	262000
261	1744.0320007801056	1000	263000	657.6902601651425	27.909571328493808	646	263000
262	1750.7011532783508	1000	264000	657.6902601651425	484.6523002942877	647	264000
263	1757.3338301181793	1000	265000	657.6902601651425	485.14384860197384	648	265000
264	1764.010246515274	1000	266000	657.6902601651425	19.496992045187167	651	266000
265	1770.7004046440125	1000	267000	657.6902601651425	630.8668345502465	652	267000
266	1777.383414030075	1000	268000	657.6902601651425	479.4923810358167	653	268000
267	1784.068839788437	1000	269000	657.6902601651425	415.2976278220812	654	269000
268	1790.72225356102	1000	270000	657.6902601651425	348.7007564155969	655	270000
269	1797.395385980606	1000	271000	657.6902601651425	159.64031791119118	657	271000
270	1804.0428793430328	1000	272000	657.6902601651425	152.77811422529274	658	272000
271	1810.687313079834	1000	273000	657.6902601651425	93.5490574649391	660	273000
272	1817.323466539383	1000	274000	657.6902601651425	156.86223279399053	662	274000
273	1823.9749431610107	1000	275000	735.048277153106	24.898220854313927	667	275000
274	1830.658019065857	1000	276000	735.048277153106	474.78255709932654	668	276000
275	1837.3404042720795	1000	277000	735.048277153106	93.98907458538432	671	277000
276	1843.9806230068207	1000	278000	735.048277153106	49.417304670117545	674	278000
277	1850.6581163406372	1000	279000	735.048277153106	524.46779223459	675	279000
278	1857.3381035327911	1000	280000	735.048277153106	15.02381019868387	677	280000
279	1863.99764418602	1000	281000	735.048277153106	79.99912095684047	680	281000
280	1870.6875739097595	1000	282000	735.048277153106	45.08467512819884	681	282000
281	1877.3800213336945	1000	283000	735.048277153106	382.4702500729725	682	283000
282	1884.0625853538513	1000	284000	735.048277153106	-2.2823915118759732	685	284000
283	1890.7147223949432	1000	285000	735.048277153106	116.11065183188764	687	285000
284	1897.368868112564	1000	286000	735.048277153106	385.84532048434716	688	286000
285	1904.0211369991302	1000	287000	735.048277153106	423.44723777161835	689	287000
286	1910.656721830368	1000	288000	735.048277153106	587.0436972303334	690	288000
287	1917.2780859470367	1000	289000	735.048277153106	628.4964542379538	691	289000
288	1923.953672170639	1000	290000	735.048277153106	419.8549958610153	692	290000
289	1930.6084883213043	1000	291000	735.048277153106	363.41720476473495	693	291000
290	1937.275583267212	1000	292000	735.048277153106	39.356480482250426	695	292000
291	1943.9051582813263	1000	293000	735.048277153106	68.56518680247615	697	293000
292	1950.556552886963	1000	294000	735.048277153106	351.9801127737242	698	294000
293	1957.271487236023	1000	295000	825.3791064257417	79.93162930746598	700	295000
294	1963.9524075984955	1000	296000	825.3791064257417	267.3742888235495	702	296000
295	1970.6257836818695	1000	297000	825.3791064257417	393.42393116126544	703	297000
296	1977.2768936157227	1000	298000	825.3791064257417	271.4710232654954	704	298000
297	1983.9016330242157	1000	299000	825.3791064257417	574.509375694582	705	299000
298	1990.568078994751	1000	300000	825.3791064257417	454.12364979798156	706	300000
299	1997.2556638717651	1000	301000	825.3791064257417	76.54402800926059	709	301000
300	2003.9240255355835	1000	302000	825.3791064257417	344.54744408853924	710	302000
301	2010.5786864757538	1000	303000	825.3791064257417	23.096433754579845	713	303000
302	2017.2507243156433	1000	304000	825.3791064257417	570.9803229065105	714	304000
303	2023.9058599472046	1000	305000	825.3791064257417	387.49648112639636	717	305000
304	2030.5732159614563	1000	306000	825.3791064257417	456.75782521291495	718	306000
305	2037.1992120742798	1000	307000	825.3791064257417	554.6764764036201	719	307000
306	2043.866187095642	1000	308000	825.3791064257417	41.20808118354471	721	308000
307	2050.5315074920654	1000	309000	825.3791064257417	11.635523686897466	723	309000
308	2057.1823990345	1000	310000	825.3791064257417	430.82194774409965	724	310000
309	2063.8562383651733	1000	311000	825.3791064257417	53.96519093808752	726	311000
310	2070.5305621623993	1000	312000	825.3791064257417	477.84596186040073	727	312000
311	2077.205461502075	1000	313000	825.3791064257417	441.3634706063475	728	313000
312	2083.8895258903503	1000	314000	825.3791064257417	62.49662396793185	730	314000
313	2090.5547864437103	1000	315000	825.3791064257417	365.92294423824694	731	315000
314	2097.2141036987305	1000	316000	825.3791064257417	292.1498113130786	734	316000
315	2103.9039239883423	1000	317000	825.3791064257417	386.9201708296574	735	317000
316	2110.5755739212036	1000	318000	825.3791064257417	424.1141977818599	736	318000
317	2117.2632207870483	1000	319000	825.3791064257417	768.7139196665837	737	319000
318	2123.956032037735	1000	320000	825.3791064257417	424.04735705583164	738	320000
319	2130.6360836029053	1000	321000	825.3791064257417	317.6525634373285	739	321000
320	2137.301347255707	1000	322000	825.3791064257417	381.92133794084333	740	322000
321	2144.0192034244537	1000	323000	825.3791064257417	84.38860586600799	741	323000
322	2150.7420279979706	1000	324000	825.3791064257417	446.6998960747314	742	324000
323	2157.422258615494	1000	325000	825.3791064257417	59.731412694008526	744	325000
324	2164.096179485321	1000	326000	825.3791064257417	264.16120361539885	747	326000
325	2170.7037057876587	1000	327000	825.3791064257417	162.7686104724081	751	327000
326	2177.3624246120453	1000	328000	825.3791064257417	136.28402085168668	754	328000
327	2184.0218000411987	1000	329000	825.3791064257417	597.7581223730481	755	329000
328	2190.7239072322845	1000	330000	825.3791064257417	44.84666198446822	757	330000
329	2197.391334295273	1000	331000	825.3791064257417	171.47683217836357	761	331000
330	2204.0595276355743	1000	332000	825.3791064257417	105.08906236412486	763	332000
331	2210.7431466579437	1000	333000	825.3791064257417	371.1651055210436	764	333000
332	2217.372170448303	1000	334000	825.3791064257417	705.0191074398981	765	334000
333	2224.0661730766296	1000	335000	825.3791064257417	344.14017987762367	766	335000
334	2230.7239520549774	1000	336000	825.3791064257417	353.8665153664505	767	336000
335	2237.4026889801025	1000	337000	825.3791064257417	24.119101584842255	769	337000
336	2244.0392236709595	1000	338000	825.3791064257417	124.01846319003171	772	338000
337	2250.696861743927	1000	339000	825.3791064257417	377.3907023220471	773	339000
338	2257.3667800426483	1000	340000	825.3791064257417	773.8042894045166	774	340000
339	2264.044861793518	1000	341000	825.3791064257417	105.16279917611035	777	341000
340	2270.743307828903	1000	342000	825.3791064257417	285.0562705822312	778	342000
341	2277.383859395981	1000	343000	825.3791064257417	442.75511361457677	779	343000
342	2284.0200152397156	1000	344000	825.3791064257417	335.90611079294047	781	344000
343	2290.668777704239	1000	345000	825.3791064257417	616.2843634317882	782	345000
344	2297.3180315494537	1000	346000	825.3791064257417	44.703782354855704	784	346000
345	2303.9629945755005	1000	347000	825.3791064257417	693.1254032803784	786	347000
346	2310.612273454666	1000	348000	825.3791064257417	593.5821004695721	787	348000
347	2317.2497084140778	1000	349000	825.3791064257417	410.20567662762784	788	349000
348	2323.930708169937	1000	350000	825.3791064257417	453.9519540420924	789	350000
349	2330.6070799827576	1000	351000	825.3791064257417	16.2744245549195	791	351000
350	2337.2777206897736	1000	352000	825.3791064257417	272.0719490340803	792	352000
351	2343.9919340610504	1000	353000	825.3791064257417	545.3751355886316	794	353000
352	2350.6805357933044	1000	354000	825.3791064257417	94.54450593179541	796	354000
353	2357.332023382187	1000	355000	825.3791064257417	384.47957902513235	797	355000
354	2364.016673564911	1000	356000	825.3791064257417	124.15129932275003	798	356000
355	2370.7004029750824	1000	357000	825.3791064257417	436.9124567344842	799	357000
356	2377.3810937404633	1000	358000	825.3791064257417	97.21068679519027	802	358000
357	2384.0605733394623	1000	359000	825.3791064257417	468.1260206553737	803	359000
358	2390.7591824531555	1000	360000	825.3791064257417	377.28893922234766	804	360000
359	2397.455110311508	1000	361000	825.3791064257417	377.06036347128145	806	361000
360	2404.1066510677338	1000	362000	825.3791064257417	314.10465211488366	807	362000
361	2410.767109155655	1000	363000	825.3791064257417	90.27033309317198	809	363000
362	2417.430034637451	1000	364000	825.3791064257417	250.43661997120762	811	364000
363	2424.081322669983	1000	365000	825.3791064257417	578.9659942433955	812	365000
364	2430.7538945674896	1000	366000	825.3791064257417	392.6774628187468	813	366000
365	2437.472613811493	1000	367000	825.3791064257417	73.29670742424685	815	367000
366	2444.1649718284607	1000	368000	825.3791064257417	395.69224679302033	816	368000
